,Unnamed: 0,Date,Close,Open,High,Low,Volume,Change,Kospi_Close,Kospi_Volume,Dow_Close,Dow_Volume,SP_Close,SSEC_Close,SSEC_Volume,EU_Close,EU_Volume,DE_Close,DE_Volume,FR_Close,FR_Volume,Gold_Close,Gold_Volume,Gas_Close,Gas_Volume,Oil_Close,oil_Volume,HG_Close,HG_Volume,JP_Close,JP_Volume,Bond_1m_Close,Bond_6m_Close,Bond_1y_Close,Bond_5y_Close,Bond_10y_Close,Bond_30y_Close,usd_krw_Close,usd_rub_Close,usd_eur_Close,VIX_Close
707,707,2020-01-28,0.053,0.0479,0.0546,0.0475,1320000000.0,0.1069,2176.72,808880000.0,28722.85,352940000.0,3276.24,2976.53,27280000000.0,3719.22,37480000.0,13323.69,91830000.0,5925.82,84490000.0,1569.8,378010.0,1.934,59300.0,53.48,633960.0,2.6585,10.0,23215.71,643740000.0,1.522,1.575,1.544,1.484,1.661,2.116,1175.71,62.2825,0.9071,16.28
708,708,2020-01-29,0.0534,0.0529,0.0576,0.0526,1120000000.0,0.0074,2185.28,692300000.0,28734.45,305930000.0,3273.4,2976.53,27280000000.0,3736.36,36470000.0,13345.0,67880000.0,5954.89,74110000.0,1570.4,251270.0,1.877,10050.0,53.33,624980.0,2.622,10.0,23379.4,549200000.0,1.524,1.573,1.511,1.4042,1.581,2.034,1178.68,62.5451,0.908,16.39
709,709,2020-01-30,0.0562,0.0534,0.0572,0.0523,854490000.0,0.0521,2148.0,602840000.0,28859.44,326850000.0,3283.66,2976.53,27280000000.0,3690.78,42460000.0,13157.12,100710000.0,5871.77,89990000.0,1589.2,382600.0,1.829,219700.0,52.14,720120.0,2.607,3630.0,22977.75,695560000.0,1.532,1.56,1.478,1.4091,1.591,2.057,1187.64,63.2759,0.9063,15.49
710,710,2020-01-31,0.0539,0.0561,0.0567,0.0522,836730000.0,-0.0409999999999999,2119.01,710510000.0,28256.03,403890000.0,3225.52,2976.53,27280000000.0,3640.91,49700000.0,12981.97,106900000.0,5806.34,101860000.0,1587.9,343370.0,1.841,135680.0,51.56,827910.0,2.6035,10.0,23205.18,753660000.0,1.568,1.542,1.444,1.315,1.505,1.997,1194.97,63.9203,0.9013,18.84
711,711,2020-02-01,0.0561,0.0539,0.0572,0.0532,541110000.0,0.0411,2119.01,710510000.0,28256.03,403890000.0,3225.52,2976.53,27280000000.0,3640.91,49700000.0,12981.97,106900000.0,5806.34,101860000.0,1587.9,343370.0,1.841,135680.0,51.56,827910.0,2.6035,10.0,23205.18,753660000.0,1.568,1.542,1.444,1.315,1.505,1.997,1194.97,63.9203,0.9013,18.84
712,712,2020-02-02,0.0557,0.0561,0.0586,0.055,930720000.0,-0.0056999999999999,2119.01,710510000.0,28256.03,403890000.0,3225.52,2976.53,27280000000.0,3640.91,49700000.0,12981.97,106900000.0,5806.34,101860000.0,1587.9,343370.0,1.841,135680.0,51.56,827910.0,2.6035,10.0,23205.18,753660000.0,1.5778,1.5416,1.4462,1.3231,1.515,2.005,1194.97,63.9203,0.9013,18.84
713,713,2020-02-03,0.057,0.0557,0.0578,0.0553,576940000.0,0.0227999999999999,2118.88,836700000.0,28399.81,315500000.0,3248.92,2746.61,21590000000.0,3661.27,32500000.0,13045.19,81390000.0,5832.51,75680000.0,1582.4,320600.0,1.819,163790.0,50.11,876040.0,2.6005,20.0,22971.94,725330000.0,1.568,1.557,1.459,1.349,1.526,2.003,1189.79,63.715,0.904,17.97
714,714,2020-02-04,0.056,0.057,0.0578,0.056,533300000.0,-0.0184,2157.9,624640000.0,28807.63,332750000.0,3297.59,2783.29,36400000000.0,3732.28,45380000.0,13281.74,80890000.0,5935.05,85600000.0,1555.5,349000.0,1.872,184040.0,49.61,859360.0,2.6005,20.0,23084.59,679450000.0,1.542,1.565,1.485,1.4222,1.603,2.079,1182.9,63.1093,0.9054,16.05
715,715,2020-02-05,0.0593,0.056,0.0601,0.0556,610710000.0,0.0598,2165.63,574400000.0,29290.85,357540000.0,3334.69,2818.09,30980000000.0,3777.84,56850000.0,13478.33,108450000.0,5985.4,107840000.0,1562.8,306050.0,1.861,195460.0,50.75,887950.0,2.668,10.0,23319.56,703370000.0,1.55,1.568,1.495,1.4631,1.649,2.132,1183.4,62.8877,0.909,15.15
716,716,2020-02-06,0.0601,0.0593,0.0608,0.0581,647460000.0,0.013,2227.94,695220000.0,29379.77,263700000.0,3345.78,2866.51,31640000000.0,3805.52,52510000.0,13574.82,114570000.0,6038.18,106150000.0,1570.0,229000.0,1.862,186210.0,50.95,750660.0,2.668,10.0,23873.59,950800000.0,1.552,1.578,1.506,1.4631,1.644,2.11,1185.28,63.3488,0.9107,14.96
717,717,2020-02-07,0.0599,0.0601,0.0627,0.0595,544760000.0,-0.0034,2211.95,800340000.0,29102.51,253870000.0,3327.71,2875.96,30950000000.0,3798.49,39160000.0,13513.81,87040000.0,6029.75,82350000.0,1573.4,286420.0,1.858,272130.0,50.32,768350.0,2.6485,9350.0,23827.98,653610000.0,1.578,1.567,1.487,1.4043,1.582,2.046,1191.39,64.11,0.9135,15.47
718,718,2020-02-08,0.06,0.0599,0.0613,0.0571,462300000.0,0.0028,2211.95,800340000.0,29102.51,253870000.0,3327.71,2875.96,30950000000.0,3798.49,39160000.0,13513.81,87040000.0,6029.75,82350000.0,1573.4,286420.0,1.858,272130.0,50.32,768350.0,2.6485,9350.0,23827.98,653610000.0,1.578,1.567,1.487,1.4043,1.582,2.046,1191.39,64.11,0.9135,15.47
719,719,2020-02-09,0.0619,0.06,0.0624,0.06,430070000.0,0.0302999999999999,2211.95,800340000.0,29102.51,253870000.0,3327.71,2875.96,30950000000.0,3798.49,39160000.0,13513.81,87040000.0,6029.75,82350000.0,1573.4,286420.0,1.858,272130.0,50.32,768350.0,2.6485,9350.0,23827.98,653610000.0,1.5778,1.5674,1.4849,1.3815,1.559,2.032,1191.39,64.11,0.9135,15.47
720,720,2020-02-10,0.0603,0.0619,0.0621,0.0584,493350000.0,-0.0256999999999999,2201.07,609570000.0,29276.82,257460000.0,3352.09,2890.49,29490000000.0,3793.18,28460000.0,13494.03,60460000.0,6015.67,65700000.0,1579.5,191750.0,1.766,337230.0,49.57,715890.0,2.6455,9110.0,23685.98,565470000.0,1.578,1.541,1.464,1.3799,1.563,2.033,1187.17,64.1332,0.9164,15.04
721,721,2020-02-11,0.0634,0.0603,0.0635,0.0589,447700000.0,0.0516,2223.12,526210000.00000006,29276.34,281850000.0,3357.75,2901.67,26920000000.0,3825.84,38620000.0,13627.84,104750000.0,6054.76,81570000.0,1570.1,231830.0,1.788,278430.0,49.94,725730.0,2.6785,7580.0,23685.98,565470000.0,1.573,1.55,1.482,1.4224,1.602,2.065,1181.25,63.3759,0.9159,15.18
722,722,2020-02-12,0.0682,0.0634,0.0703,0.0634,790920000.0,0.0761,2238.38,632460000.0,29551.42,309530000.0,3379.45,2926.9,24870000000.0,3854.43,42240000.0,13749.78,86730000.0,6104.73,92680000.0,1571.6,189550.0,1.844,303310.0,51.17,795260.0,2.6935,9070.0,23861.21,746480000.0,1.567,1.557,1.493,1.4535,1.637,2.093,1178.51,63.2143,0.9195,13.74
723,723,2020-02-13,0.0687,0.0682,0.0722,0.0656,967170000.0,0.0072,2232.96,638670000.0,29423.31,294360000.0,3373.94,2906.07,27480000000.0,3846.74,38740000.0,13745.43,92090000.0,6093.14,92670000.0,1578.8,276250.0,1.826,280380.0,51.42,745400.0,2.7035,30.0,23827.73,645170000.0,1.578,1.56,1.493,1.4421,1.619,2.073,1183.58,63.6413,0.9223,14.15
724,724,2020-02-14,0.0707,0.0687,0.0712,0.0672,639240000.0,0.0297,2243.59,597220000.0,29398.08,232550000.0,3380.16,2917.01,25070000000.0,3840.97,29900000.0,13744.21,66319999.99999999,6069.35,77990000.0,1586.4,227110.0,1.837,188950.0,52.05,607340.0,2.689,10.0,23687.59,691050000.0,1.593,1.554,1.477,1.4176,1.588,2.038,1182.46,63.5556,0.923,13.68
725,725,2020-02-15,0.0643,0.0707,0.0713,0.0625,723110000.0,-0.0917999999999999,2243.59,597220000.0,29398.08,232550000.0,3380.16,2917.01,25070000000.0,3840.97,29900000.0,13744.21,66319999.99999999,6069.35,77990000.0,1586.4,227110.0,1.837,188950.0,52.05,607340.0,2.689,10.0,23687.59,691050000.0,1.593,1.554,1.477,1.4176,1.588,2.038,1182.46,63.5556,0.923,13.68
726,726,2020-02-16,0.0619,0.0643,0.0671,0.0569,840380000.0,-0.0372,2243.59,597220000.0,29398.08,232550000.0,3380.16,2917.01,25070000000.0,3840.97,29900000.0,13744.21,66319999.99999999,6069.35,77990000.0,1586.4,227110.0,1.837,188950.0,52.05,607340.0,2.689,10.0,23687.59,691050000.0,1.593,1.554,1.477,1.4176,1.588,2.038,1182.46,63.5556,0.923,13.68
727,727,2020-02-17,0.0602,0.0619,0.0626,0.0558,814810000.0,-0.0276,2242.17,458250000.0,29398.08,232550000.0,3380.16,2983.62,31320000000.0,3853.27,24260000.0,13783.89,57400000.0,6085.95,58000000.0,1603.6,414240.0,1.837,188950.0,52.05,607340.0,2.689,10.0,23523.24,540380000.0,1.593,1.5518,1.4819,1.4094,1.578,2.029,1185.25,63.4645,0.9228,13.68
728,728,2020-02-18,0.0627,0.0602,0.0637,0.0578,720240000.0,0.0428,2208.88,470420000.0,29232.19,264160000.00000003,3370.29,2984.97,31170000000.0,3836.54,53060000.0,13681.19,82090000.0,6056.82,89930000.0,1603.6,414240.0,1.981,322720.0,52.05,221770.0,2.6965,10.0,23193.8,595040000.0,1.608,1.549,1.477,1.3963,1.559,2.008,1190.95,63.8115,0.9265,14.83
729,729,2020-02-19,0.0574,0.0627,0.063,0.0569,555030000.0,-0.0846,2210.34,591160000.0,29348.03,242650000.0,3386.15,2975.4,31510000000.0,3865.18,40370000.0,13789.0,90190000.0,6111.24,80160000.0,1611.8,307890.0,1.955,269980.0,53.29,113680.0,2.6985,10.0,23400.7,615890000.0,1.603,1.555,1.482,1.4094,1.568,2.014,1192.5,63.571,0.9252,14.38
730,730,2020-02-20,0.0582,0.0574,0.0589,0.0553,598580000.0,0.0132,2195.5,709560000.0,29219.98,289070000.0,3373.23,3030.15,34570000000.0,3822.98,41280000.0,13664.0,86440000.0,6062.3,91060000.0,1620.5,403040.0,1.92,266250.0,53.78,30670.0,2.6805,7470.0,23479.15,632710000.0,1.595,1.547,1.469,1.3635,1.519,1.963,1204.71,64.2038,0.9271,15.56
731,731,2020-02-21,0.0586,0.0582,0.06,0.0575,409790000.0,0.0066,2162.84,635470000.0,28992.41,313440000.0,3337.75,3039.67,36460000000.0,3800.38,48440000.0,13579.33,108770000.0,6029.72,97330000.0,1648.8,489190.0,1.905,146810.0,53.38,707560.0,2.6805,7470.0,23386.74,620670000.0,1.601,1.523,1.44,1.3224,1.473,1.917,1206.91,64.0561,0.9219,17.08
732,732,2020-02-22,0.0582,0.0586,0.0591,0.057,282130000.0,-0.0060999999999999,2162.84,635470000.0,28992.41,313440000.0,3337.75,3039.67,36460000000.0,3800.38,48440000.0,13579.33,108770000.0,6029.72,97330000.0,1648.8,489190.0,1.905,146810.0,53.38,707560.0,2.6805,7470.0,23386.74,620670000.0,1.601,1.523,1.44,1.3224,1.473,1.917,1206.91,64.0561,0.9219,17.08
733,733,2020-02-23,0.0616,0.0582,0.062,0.0581,362450000.0,0.0586,2162.84,635470000.0,28992.41,313440000.0,3337.75,3039.67,36460000000.0,3800.38,48440000.0,13579.33,108770000.0,6029.72,97330000.0,1648.8,489190.0,1.905,146810.0,53.38,707560.0,2.6805,7470.0,23386.74,620670000.0,1.6007,1.5235,1.4376,1.3224,1.473,1.917,1206.91,64.0561,0.9219,17.08
734,734,2020-02-24,0.059,0.0616,0.0618,0.0574,448740000.0,-0.0417,2079.04,948620000.0,27960.8,458710000.0,3225.89,3031.23,37040000000.0,3647.98,80000000.0,13035.24,165150000.0,5791.87,175270000.0,1676.6,680820.0,1.827,75200.0,51.43,765520.0,2.6805,7470.0,23386.74,620670000.0,1.598,1.485,1.365,1.2064,1.37,1.833,1219.08,64.0561,0.9211,25.03
735,735,2020-02-25,0.0562,0.059,0.0591,0.0561,425450000.0,-0.0487,2103.61,1570000000.0,27081.36,513270000.0,3128.21,3013.05,44160000000.0,3572.51,62810000.0,12790.49,129550000.0,5679.68,143620000.0,1650.0,672760.0,1.847,70530.0,49.9,764990.0,2.6565,10.0,22605.41,1060000000.0,1.59,1.454,1.318,1.1851,1.355,1.824,1215.54,65.3726,0.9189,27.85
736,736,2020-02-26,0.0492,0.0561,0.0566,0.0467,974720000.0,-0.1248,2076.77,810940000.0,26957.59,477570000.0,3116.39,2987.93,46900000000.0,3577.68,71790000.0,12774.88,163620000.0,5684.55,161980000.0,1643.1,531900.0,1.821,7700.0,48.73,884480.0,2.6475,10.0,22426.19,993400000.0,1.58,1.413,1.257,1.1573,1.335,1.821,1212.31,65.4708,0.9189,27.56
737,737,2020-02-27,0.0498,0.0492,0.0521,0.0463,659390000.0,0.013,2054.89,562770000.0,25766.64,670370000.0,2978.76,2991.33,35050000000.0,3455.92,86760000.0,12367.46,191240000.0,5495.6,216330000.0,1642.5,573290.0,1.752,276100.0,47.09,1010000.0,2.6425,20.0,21948.23,1060000000.0,1.537,1.315,1.172,1.0799,1.274,1.77,1212.63,66.0217,0.9089,39.16
738,738,2020-02-28,0.0489,0.0498,0.0513,0.0466,559790000.0,-0.018,1987.01,671550000.0,25409.36,922680000.0,2954.22,2880.3,40120000000.0,3329.49,123090000.0,11890.35,274620000.0,5309.9,268470000.0,1566.7,745840.0,1.684,218420.0,44.76,1100000.0,2.62,20.0,21142.96,1480000000.0,1.444,1.137,0.983,0.9516,1.163,1.684,1200.2,66.8806,0.9068,40.11
739,739,2020-02-29,0.0471,0.0489,0.0499,0.0471,373800000.0,-0.0364,1987.01,671550000.0,25409.36,922680000.0,2954.22,2880.3,40120000000.0,3329.49,123090000.0,11890.35,274620000.0,5309.9,268470000.0,1566.7,745840.0,1.684,218420.0,44.76,1100000.0,2.62,20.0,21142.96,1480000000.0,1.444,1.137,0.983,0.9516,1.163,1.684,1200.2,66.8806,0.9068,40.11
740,740,2020-03-01,0.0457,0.0471,0.0483,0.0451,423080000.0,-0.0302,1987.01,671550000.0,25409.36,922680000.0,2954.22,2880.3,40120000000.0,3329.49,123090000.0,11890.35,274620000.0,5309.9,268470000.0,1566.7,745840.0,1.684,218420.0,44.76,1100000.0,2.62,20.0,21142.96,1480000000.0,1.4963,1.1527,0.9908,0.8703,1.103,1.635,1200.2,66.8806,0.9068,40.11
741,741,2020-03-02,0.0492,0.0457,0.0498,0.0455,394760000.0,0.0762999999999999,2002.51,528100000.0,26703.32,637200000.0,3090.23,2970.93,36730000000.0,3338.83,90020000.0,11857.87,207210000.0,5333.52,201840000.0,1594.8,443530.0,1.756,197990.0,46.75,949470.0,2.673,10.0,21344.08,1240000000.0,1.424,1.027,0.885,0.9308,1.152,1.706,1189.61,66.4319,0.898,33.42
742,742,2020-03-03,0.0487,0.0492,0.0494,0.0475,357540000.0,-0.0108,2014.15,615690000.0,25917.41,647080000.0,3003.37,2992.9,41010000000.0,3371.97,79450000.0,11985.39,195940000.0,5393.17,186270000.0,1644.4,466530.0,1.8,207500.0,47.18,1010000.0,2.6505,20.0,21082.73,1050000000.0,1.124,0.853,0.718,0.7431,0.999,1.613,1180.5,65.9881,0.8949,36.82
743,743,2020-03-04,0.049,0.0487,0.0503,0.048,390640000.0,0.0074,2059.33,606290000.0,27090.86,457590000.0,3130.12,3011.67,35330000000.0,3420.56,66430000.00000001,12127.69,147850000.0,5464.89,152460000.0,1643.0,313340.0,1.827,138210.0,46.78,745860.0,2.663,10.0,21100.06,946260000.0,1.007,0.664,0.577,0.7856,1.055,1.702,1184.73,66.2666,0.8978,31.99
744,744,2020-03-05,0.0509,0.049,0.0523,0.049,417300000.0,0.0391,2085.26,675200000.0,26121.28,477370000.0,3023.94,3071.68,44540000000.0,3363.58,73060000.0,11944.72,148090000.0,5361.1,155480000.0,1668.0,363000.0,1.772,152640.0,45.9,704590.0,2.6515,30.0,21329.12,857310000.0,0.898,0.518,0.48,0.6826,0.917,1.547,1188.72,67.6538,0.8895,39.62
745,745,2020-03-06,0.0517,0.0509,0.0517,0.05,293270000.0,0.0159,2040.22,865590000.0,25864.78,601010000.0,2972.37,3034.51,36210000000.0,3232.07,85090000.0,11541.87,195040000.0,5139.11,198430000.0,1672.4,659630.0,1.708,213510.0,41.28,1280000.0,2.633,10.0,20749.75,1120000000.0,0.786,0.404,0.385,0.6125,0.773,1.297,1188.7,68.5685,0.886,41.94
746,746,2020-03-07,0.0488,0.0517,0.0518,0.0482,271380000.0,-0.0573,2040.22,865590000.0,25864.78,601010000.0,2972.37,3034.51,36210000000.0,3232.07,85090000.0,11541.87,195040000.0,5139.11,198430000.0,1672.4,659630.0,1.708,213510.0,41.28,1280000.0,2.633,10.0,20749.75,1120000000.0,0.786,0.404,0.385,0.6125,0.773,1.297,1188.7,68.5685,0.886,41.94
747,747,2020-03-08,0.0428,0.0488,0.0488,0.0424,522110000.0,-0.1225,2040.22,865590000.0,25864.78,601010000.0,2972.37,3034.51,36210000000.0,3232.07,85090000.0,11541.87,195040000.0,5139.11,198430000.0,1672.4,659630.0,1.708,213510.0,41.28,1280000.0,2.633,10.0,20749.75,1120000000.0,0.8037,0.414,0.3951,0.4011,0.502,0.995,1188.7,68.5685,0.886,41.94
748,748,2020-03-09,0.0416,0.0428,0.0439,0.039,723820000.0,-0.0291,1954.77,666870000.0,23851.02,750430000.0,2746.56,2943.29,41460000000.0,2959.07,143370000.0,10625.02,305320000.0,4707.91,329160000.0,1675.7,504160.0,1.778,291350.0,31.13,1770000.0,2.633,10.0,19698.76,1700000000.0,0.591,0.368,0.29,0.5007,0.559,1.031,1200.88,68.5685,0.8733,54.46
749,749,2020-03-10,0.0414,0.0416,0.043,0.0404,599100000.0,-0.0033,1962.93,638560000.0,25018.16,654860000.0,2882.23,2996.76,39330000000.0,2910.02,118220000.0,10475.49,267400000.0,4636.61,280310000.0,1660.3,385480.0,1.936,350200.0,34.36,1060000.0,2.5945,10.0,19867.12,1650000000.0,0.563,0.419,0.4,0.6703,0.8,1.296,1185.6,71.3747,0.8864,47.3
750,750,2020-03-11,0.0397,0.0414,0.0418,0.0374,604500000.0,-0.0416,1908.27,679720000.0,23553.22,663960000.0,2741.38,2968.52,35250000000.0,2905.56,87720000.0,10438.68,216710000.0,4610.25,206900000.0,1642.3,404350.0,1.878,318550.0,32.98,874650.0,2.575,10.0,19416.06,1290000000.0,0.439,0.394,0.403,0.7018,0.877,1.353,1192.57,72.9375,0.8872,53.9
751,751,2020-03-12,0.0232,0.0397,0.0398,0.0223,2200000000.0,-0.4149,1834.33,850340000.0,21200.62,911770000.0,2480.64,2923.49,30780000000.0,2545.23,167330000.0,9161.13,390480000.0,4044.26,371400000.0,1590.3,605720.0,1.841,280150.0,31.5,1030000.0,2.547,10.0,18559.63,1650000000.0,0.347,0.358,0.359,0.613,0.812,1.43,1210.71,74.8742,0.8939,75.47
752,752,2020-03-13,0.0284,0.0232,0.0293,0.0178,2570000000.0,0.2224,1771.44,1040000000.0,23185.62,843080000.0,2711.02,2887.43,36640000000.0,2586.02,136550000.0,9232.08,325900000.0,4118.36,326460000.0,1516.7,551050.0,1.869,222420.0,31.73,743130.0,2.539,8480.0,17431.05,2330000000.0,0.39,0.363,0.367,0.7311,0.983,1.597,1211.28,72.6133,0.9003,57.83
753,753,2020-03-14,0.0258,0.0284,0.0289,0.0254,707870000.0,-0.0924,1771.44,1040000000.0,23185.62,843080000.0,2711.02,2887.43,36640000000.0,2586.02,136550000.0,9232.08,325900000.0,4118.36,326460000.0,1516.7,551050.0,1.869,222420.0,31.73,743130.0,2.539,8480.0,17431.05,2330000000.0,0.39,0.363,0.367,0.7311,0.983,1.597,1211.28,72.6133,0.9003,57.83
754,754,2020-03-15,0.027,0.0258,0.0289,0.0255,620440000.0,0.0465,1771.44,1040000000.0,23185.62,843080000.0,2711.02,2887.43,36640000000.0,2586.02,136550000.0,9232.08,325900000.0,4118.36,326460000.0,1516.7,551050.0,1.869,222420.0,31.73,743130.0,2.539,8480.0,17431.05,2330000000.0,0.3865,0.3998,0.3057,0.4579,0.681,1.327,1211.28,72.6133,0.9003,57.83
755,755,2020-03-16,0.0242,0.027,0.027,0.0217,1160000000.0,-0.1025,1714.86,682000000.0,20188.52,775910000.0,2386.13,2789.25,35190000000.0,2450.37,137140000.0,8742.25,302200000.0,3881.46,311600000.0,1486.5,565980.0,1.815,167170.0,28.7,698830.0,2.539,8480.0,17002.04,1580000000.0,0.203,0.294,0.283,0.5062,0.74,1.315,1232.37,74.6596,0.8941,82.69
756,756,2020-03-17,0.0258,0.0242,0.0265,0.0239,686530000.0,0.0667,1672.44,649780000.0,21237.38,795840000.0,2529.19,2779.64,30610000000.0,2530.5,106910000.0,8939.1,220090000.0,3991.78,225790000.0,1525.8,434510.0,1.729,163790.0,26.95,545820.0,2.539,8480.0,17011.53,1990000000.0,0.086,0.239,0.265,0.737,1.069,1.706,1239.72,75.4362,0.9093,75.91
757,757,2020-03-18,0.0261,0.0258,0.0265,0.0244,531440000.00000006,0.0098999999999999,1591.2,728010000.0,19898.92,874090000.0,2398.1,2728.76,29120000000.0,2385.82,98210000.0,8441.71,207560000.0,3754.84,214270000.0,1477.9,435190.0,1.604,216850.0,20.37,309480.0,2.239,10.0,16726.55,1770000000.0,0.053,0.076,0.188,0.7943,1.183,1.763,1256.46,80.8692,0.916,76.45
758,758,2020-03-19,0.0303,0.0261,0.0319,0.0258,852990000.0,0.1621999999999999,1457.64,977670000.0,20087.19,795800000.0,2409.39,2702.13,30230000000.0,2454.08,101350000.0,8610.43,205540000.0,3855.5,199530000.0,1479.3,325290.0,1.654,189480.0,25.22,136720.0,2.2745,10.0,16552.83,1990000000.0,0.028,0.046,0.16,0.7095,1.158,1.783,1257.86,79.1566,0.9351,72.0
759,759,2020-03-20,0.0295,0.0303,0.0338,0.0268,1130000000.0,-0.0274,1566.15,817020000.0,19173.98,872290000.0,2304.92,2745.62,25200000000.0,2548.5,133710000.0,8928.95,286470000.0,4048.8,271870000.0,1484.6,269970.0,1.604,160480.0,22.43,29760.0,2.248,10.0,16552.83,1990000000.0,0.025,0.048,0.14,0.4806,0.885,1.473,1254.45,79.9236,0.9349,66.04
760,760,2020-03-21,0.0294,0.0295,0.0306,0.028,651880000.0,0.0,1566.15,817020000.0,19173.98,872290000.0,2304.92,2745.62,25200000000.0,2548.5,133710000.0,8928.95,286470000.0,4048.8,271870000.0,1484.6,269970.0,1.604,160480.0,22.43,29760.0,2.248,10.0,16552.83,1990000000.0,0.025,0.048,0.14,0.4806,0.885,1.473,1254.45,79.9236,0.9349,66.04
761,761,2020-03-22,0.027,0.0294,0.0304,0.0269,571390000.0,-0.0817,1566.15,817020000.0,19173.98,872290000.0,2304.92,2745.62,25200000000.0,2548.5,133710000.0,8928.95,286470000.0,4048.8,271870000.0,1484.6,269970.0,1.604,160480.0,22.43,29760.0,2.248,10.0,16552.83,1990000000.0,0.1779,0.0507,0.1323,0.4208,0.793,1.38,1254.45,79.9236,0.9349,66.04
762,762,2020-03-23,0.0293,0.027,0.0298,0.0266,606340000.0,0.0818,1482.46,647530000.0,18591.93,801240000.0,2237.4,2660.17,24980000000.0,2548.5,133710000.0,8741.15,197210000.0,3914.31,195850000.0,1567.6,362070.0,1.602,138580.0,23.36,852950.0,2.175,100.0,16887.78,1700000000.0,0.005,0.048,0.165,0.4063,0.763,1.33,1272.5,79.5936,0.9324,61.59
763,763,2020-03-24,0.0302,0.0293,0.0304,0.0288,495080000.0,0.0334,1609.97,679290000.0,20704.91,808470000.0,2447.33,2722.44,25700000000.0,2715.11,87880000.0,9700.57,203840000.0,4242.7,185440000.0,1660.8,418780.0,1.653,92340.0,24.01,659700.0,2.175,100.0,18092.35,1470000000.0,0.008,0.094,0.237,0.5304,0.858,1.408,1233.21,78.2965,0.9267,61.67
764,764,2020-03-25,0.0295,0.0302,0.0304,0.0288,450640000.0,-0.0256,1704.76,872810000.0,21200.55,803310000.0,2475.56,2781.59,27310000000.0,2800.14,90510000.0,9874.26,204690000.0,4432.3,176940000.0,1633.4,254190.0,1.659,42560.0,24.49,618730.0,2.283,10.0,19546.63,1480000000.0,-0.041,0.043,0.193,0.5222,0.869,1.448,1232.0,78.2023,0.9188,63.95
765,765,2020-03-26,0.0308,0.0295,0.0309,0.0292,394150000.0,0.0471,1686.24,992470000.0,22552.17,713730000.0,2630.07,2764.91,23410000000.0,2847.78,65310000.0,10000.96,160450000.0,4543.58,150660000.0,1651.2,215970.0,1.637,48030.0,22.6,633880.0,2.261,10.0,18664.6,1280000000.0,-0.035,0.018,0.129,0.5269,0.848,1.439,1212.9,77.4751,0.9065,61.0
766,766,2020-03-27,0.0288,0.0308,0.0314,0.0285,465020000.0,-0.0658,1717.73,1080000000.0,21636.78,591330000.0,2541.47,2772.2,24080000000.0,2728.65,66180000.00000001,9632.52,156140000.0,4351.49,144020000.0,1654.1,159260.0,1.634,6320.0,21.51,603120.0,2.2505,10.0,19389.43,1490000000.0,0.013,0.025,0.124,0.4005,0.676,1.244,1212.23,78.8122,0.8973,65.54
767,767,2020-03-28,0.0297,0.0288,0.03,0.0278,511500000.0,0.0324,1717.73,1080000000.0,21636.78,591330000.0,2541.47,2772.2,24080000000.0,2728.65,66180000.00000001,9632.52,156140000.0,4351.49,144020000.0,1654.1,159260.0,1.634,6320.0,21.51,603120.0,2.2505,10.0,19389.43,1490000000.0,0.013,0.025,0.124,0.4005,0.676,1.244,1212.23,78.8122,0.8973,65.54
768,768,2020-03-29,0.0281,0.0297,0.03,0.0281,357140000.0,-0.0566,1717.73,1080000000.0,21636.78,591330000.0,2541.47,2772.2,24080000000.0,2728.65,66180000.00000001,9632.52,156140000.0,4351.49,144020000.0,1654.1,159260.0,1.634,6320.0,21.51,603120.0,2.2505,10.0,19389.43,1490000000.0,0.1622,0.0152,0.1243,0.3863,0.665,1.244,1212.23,78.8122,0.8973,65.54
769,769,2020-03-30,0.0297,0.0281,0.0303,0.028,397030000.0,0.0569,1717.12,767780000.0,22327.48,546850000.0,2626.65,2747.21,23970000000.0,2765.62,64129999.99999999,9815.97,131120000.0,4378.51,119400000.0,1643.2,157370.0,1.69,102310.0,20.09,758710.0,2.2395,8020.0,19084.97,1210000000.0,0.028,0.084,0.14,0.4162,0.726,1.339,1224.21,79.3378,0.905,57.08
770,770,2020-03-31,0.0305,0.0297,0.0306,0.0295,307350000.0,0.0266999999999999,1754.64,1040000000.0,21917.16,573590000.0,2584.59,2750.3,21860000000.0,2786.9,74500000.0,9935.84,151510000.0,4396.12,151400000.0,1596.6,176550.0,1.64,142550.0,20.48,660080.0,2.306,10.0,18917.01,1220000000.0,0.038,0.129,0.152,0.3736,0.668,1.316,1218.3,78.4426,0.9064,53.54
771,771,2020-04-01,0.0309,0.0305,0.0309,0.0294,409240000.0,0.0157,1685.46,1240000000.0,20943.51,508310000.0,2470.5,2734.52,21730000000.0,2680.3,63220000.0,9544.75,132860000.0,4207.24,141860000.0,1591.4,164480.0,1.587,143670.0,20.31,703290.0,2.2585,10.0,18065.41,1060000000.0,0.041,0.134,0.157,0.372,0.602,1.246,1236.2,78.731,0.9119,57.06
772,772,2020-04-02,0.0319,0.0309,0.0335,0.0308,534580000.00000006,0.0313,1724.86,766310000.0,21413.44,534670000.0,2526.9,2780.64,21790000000.0,2688.49,66560000.0,9570.82,144230000.0,4220.96,135200000.0,1637.7,167710.0,1.552,165320.0,25.32,1100000.0,2.2975,10.0,17818.72,1070000000.0,0.061,0.15,0.15,0.3845,0.611,1.26,1227.35,77.2349,0.9208,50.91
